EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/Pathfinding,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,GuLiCommanderAuthority/GameThread/FixedStep,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager
,0.052500,0.010900,0.074200,0.009900,0.026000,0.001100,0.004600,0.002100,0.015700,0.001400,0.001600,0.017600,0.2625,0.2124,0.9649,0.020500,0.1734,0.3173,0.015200,0.000500,0.001900,0.1375,4.1451,0.001400,0.000500,0.000100,0.006000,0.031300,0.000100,0.001600,0.014800,0.001000,0.001600,0.056600,0.010700,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6417,16042.2695,5471.7383,6230.1094,0,21514.0078,0,0,0.2912,0,0,0,0,0,0,0,0,0,0
,0.069600,0.012900,0.085000,0.013800,0.030900,0.001800,0.005800,0.002800,0.021400,0.001100,0.003700,0.021600,0.3125,0.2381,0.8870,0.018400,13.8783,0.3945,0.020900,0.000900,0.002900,0.2219,0.3430,0.001200,0.000900,0.000100,0.008400,0.067900,0.000200,0.002100,0.019400,0.001700,0.001700,0.058500,0.014100,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1048,16042.4766,5471.7383,6230.1094,0,21514.2148,0,0,15.1645,0,0,0,0,394,302,0,0.085600,0,0
,0.052400,0.012200,0.063000,0.009300,0.027100,0.001500,0.005400,0.001900,0.016800,0.001100,0.001600,0.019500,0.2634,0.2922,0.9807,0.014600,0.1750,0.2217,0.021500,0.000500,0.010100,0.2299,0.3087,0.001000,0.000400,0.000100,0.005700,0.034200,0.000200,0.001700,0.014600,0.001000,0.001500,0.043900,0.012700,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8105,16042.4766,5471.7383,6230.1094,0,21514.2148,0,0,0.3373,0,1,0,0,0,0,0,0,0,0
,0.068700,0.013100,0.1438,0.013200,0.029100,0.001700,0.006100,0.002800,0.023000,0.001100,0.003800,0.023500,0.3140,0.2503,0.8797,0.016600,13.5401,0.4628,0.022800,0.001100,0.003100,25.9066,25.9602,0.002200,0.000700,0.000400,0.008800,0.042400,0.000200,0.002300,0.020400,0.001600,0.002000,2.1310,0.016800,0.000300,0.072600,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7255,16042.4766,5471.7383,6230.1094,0,21514.2148,0,0,14.8987,25.6584,0,0,0,296,210,0,0.081900,1,0
,0.067100,0.014700,0.085500,0.013800,0.031300,0.001900,0.007400,0.002600,0.021200,0.001400,0.003100,0.025900,13.3809,0.2908,0.9408,0.016600,1.9122,0.5726,0.020400,0.000700,0.002400,0.2721,0.3620,0.001600,0.001000,0.000100,0.007100,0.040700,0.000100,0.002300,0.016800,0.001300,0.001700,0.058100,0.016000,0.000200,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1635,16042.6016,5471.7383,6230.1094,0,21514.3398,0,0,16.1922,0,1,2,2,0,0,0,0,0,0
,0.054300,0.011100,0.086600,0.011400,0.030000,0.001600,0.005400,0.002600,0.017300,0.001600,0.002600,0.018900,0.2970,0.2539,0.9791,0.017700,13.9668,0.3757,0.020200,0.000800,0.002800,1.6536,1.6001,0.001300,0.000700,0.000200,0.007100,0.037700,0.000100,0.002000,0.019500,0.001400,0.001700,0.050700,0.013900,0.000200,0.1745,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2798,16042.5430,5471.7383,6230.1094,0,21514.2812,0,0,15.3235,0,0,0,0,258,203,0,0.065900,0,0
,0.050300,0.011000,0.065100,0.010000,0.024900,0.001400,0.005100,0.002500,0.016800,0.001200,0.002300,0.019000,0.2760,0.2189,0.8918,0.016300,0.1901,0.3380,0.020600,0.000800,0.002400,0.1057,0.1899,0.001100,0.000500,0,0.005700,0.036000,0.000200,0.001700,0.017800,0.001300,0.001600,0.045300,0.012700,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6750,16042.5430,5471.7383,6230.1094,0,21514.2812,0,0,0.3029,0,0,0,0,0,0,0,0,0,0
,0.069700,0.013300,0.1495,0.013900,0.033200,0.001500,0.006600,0.002900,0.022800,0.001200,0.004000,0.022800,0.3064,0.2619,0.8872,0.016900,14.3619,0.4595,0.019600,0.000700,0.011800,26.8982,26.9549,0.001800,0.000800,0.000300,0.011500,0.044400,0.000200,0.002300,0.027000,0.001800,0.001900,1.1329,0.015600,0.000100,0.063700,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5008,16042.1172,5471.7383,6230.1094,0,21513.8555,0,0,15.6910,26.7251,1,0,0,304,209,0,0.069800,1,0
,0.063900,0.012400,0.079600,0.012400,0.031500,0.002000,0.007500,0.002600,0.021700,0.001400,0.002700,0.023000,13.8712,0.2599,0.9386,0.017200,1.2511,0.2947,0.021600,0.000900,0.003100,0.2266,0.3257,0.001400,0.000800,0.000100,0.007000,0.036300,0.000200,0.001800,0.021800,0.001600,0.001600,0.057400,0.015800,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6246,16041.7891,5471.7383,6230.1094,0,21513.5273,0,0,16.0754,0,1,0,0,0,0,0,0,0,0
,0.066500,0.011700,0.080900,0.013600,0.028100,0.001600,0.005500,0.002500,0.017400,0.001300,0.002400,0.021100,0.2913,0.2346,1.1631,0.017600,14.0408,0.4021,0.020400,0.001200,0.002900,0.2685,0.3807,0.001500,0.000700,0.000100,0.009800,0.048600,0.000200,0.002400,0.020600,0.001400,0.001900,0.063100,0.017000,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1861,16046.7891,5471.7383,6230.1094,0,21518.5273,0,0,15.3839,0,0,0,0,258,202,0,0.069700,0,0
,0.055000,0.013600,0.064800,0.010100,0.030800,0.001600,0.007000,0.002100,0.019600,0.001200,0.002300,0.022000,0.2882,0.2745,0.8840,0.016800,0.1893,0.2299,0.015800,0.000500,0.002100,0.2628,0.3434,0.001000,0.000600,0.000100,0.005100,0.035800,0.000200,0.001600,0.015800,0.001100,0.001600,0.042200,0.036200,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7964,16046.7891,5471.7383,6230.1094,0,21518.5273,0,0,0.3235,0,0,0,0,0,0,0,0,0,0
,0.070600,0.014600,0.1475,0.012100,0.028800,0.002200,0.006400,0.003400,0.024600,0.001300,0.004400,0.030800,0.3151,0.2544,0.8795,0.015500,14.1363,0.4020,0.019700,0.001000,0.012800,24.3293,24.3888,0.001900,0.000800,0.000400,0.008200,0.039900,0.000200,0.002600,0.021100,0.001500,0.001700,0.050600,0.013300,0.000100,0.057400,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9742,16046.6641,5471.7383,6230.1094,0,21518.4023,0,0,15.4606,24.0661,1,0,0,304,208,0,0.075500,0,0
,0.058800,0.011500,0.099600,0.011600,0.027200,0.001700,0.006400,0.002600,0.018800,0.001600,0.001900,0.020500,13.3194,0.2694,0.9329,0.015500,1.5708,0.2965,0.021100,0.001000,0.003000,1.6146,5.7045,0.001200,0.000800,0.000100,0.008100,0.040500,0.000100,0.002000,0.019400,0.001400,0.001700,0.073900,0.013900,0.000100,0.1782,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9541,16046.6016,5471.7383,6230.1094,0,21518.3398,0,0,15.8854,0,1,0,0,0,0,0,0,0,0
,0.062900,0.012000,0.074200,0.012800,0.026700,0.001200,0.005400,0.002500,0.017200,0.001200,0.002600,0.020300,0.3136,0.2622,0.9109,0.016300,14.2725,0.4070,0.019200,0.000800,0.002900,0.092900,0.1915,0.001500,0.000600,0.000100,0.008000,0.042700,0.000100,0.002000,0.018400,0.001300,0.001500,0.054600,0.015400,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9891,16046.6016,5471.7383,6230.1094,0,21518.3398,0,0,15.4961,0,0,0,0,258,202,0,0.069000,0,0
,0.048900,0.011500,0.058200,0.008100,0.027800,0.001300,0.005500,0.002000,0.017100,0.001200,0.001600,0.017100,0.2467,0.2224,1.0265,0.015000,0.1664,0.2095,0.014700,0.000500,0.001800,0.1756,0.2480,0.000900,0.001000,0.000100,0.005500,0.031200,0.000200,0.001600,0.013900,0.001300,0.001300,0.036300,0.010200,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6415,16046.6172,5471.7383,6230.1094,0,21518.3555,0,0,0.3543,0,0,0,0,0,0,0,0,0,0
,0.069500,0.013500,0.1519,0.013400,0.030200,0.001800,0.006700,0.002700,0.022900,0.001400,0.016600,0.023000,0.3431,0.2227,0.9012,0.015300,14.4484,0.3733,0.018900,0.001000,0.011100,26.3336,26.3700,0.001600,0.000900,0.000400,0.008900,0.043000,0.000200,0.002400,0.020400,0.001500,0.001800,1.0893,0.015900,0.000100,0.077500,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4959,16044.7852,5471.7383,6230.1094,0,21516.5234,0,0,15.7132,26.1336,1,2,2,304,209,0,0.069800,1,1
,0.057900,0.011700,0.083500,0.011600,0.027400,0.001800,0.006000,0.002900,0.018900,0.001700,0.002300,0.022500,13.5503,0.2532,0.8915,0.015900,1.2929,0.2909,0.020100,0.000700,0.002500,0.2242,0.3336,0.001300,0.000600,0,0.007300,0.038900,0.000800,0.002200,0.022500,0.001400,0.001700,0.053000,0.014600,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3048,16044.6484,5471.7383,6230.1094,0,21516.3867,0,0,15.9029,0,1,0,0,0,0,0,0,0,0
,0.059300,0.011000,0.075400,0.011000,0.024300,0.002100,0.005100,0.002000,0.021300,0.003900,0.003100,0.021200,0.2745,0.2910,0.8606,0.016400,14.4568,0.3836,0.021100,0.001000,0.003300,0.2796,0.3913,0.005400,0.000900,0.000100,0.008300,0.036500,0.000200,0.001800,0.018800,0.001200,0.002300,0.049900,0.013600,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3043,16044.6758,5471.7383,6230.1094,0,21516.4141,0,0,15.7596,0,0,0,0,0,0,0,0,0,0
,0.052400,0.013100,0.061600,0.010800,0.027200,0.001300,0.005600,0.002300,0.017000,0.001100,0.002500,0.020100,0.2876,0.2526,0.8897,0.016200,0.2680,0.2675,0.019300,0.000600,0.002600,0.2297,0.3278,0.001200,0.000500,0.000100,0.005800,0.034400,0.000100,0.001400,0.015100,0.001300,0.001500,0.038900,0.011300,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8422,16044.6758,5471.7383,6230.1094,0,21516.4141,0,0,0.4445,0,0,0,0,346,305,0,0.077700,0,0
,0.068300,0.013500,0.1225,0.012100,0.029800,0.002100,0.006400,0.002800,0.024700,0.001300,0.004200,0.022400,0.3666,0.2506,0.8861,0.015000,14.4729,0.4122,0.023000,0.001000,0.013900,24.4523,24.5176,0.002200,0.000700,0.000400,0.009700,0.048500,0.000200,0.001900,0.019200,0.001200,0.001500,0.053200,0.013500,0.000200,0.059000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4673,16044.6758,5471.7383,6230.1094,0,21516.4141,0,0,15.8074,24.1667,1,0,0,208,108,0,0.054900,0,0
,0.061300,0.012100,0.078300,0.011400,0.025500,0.001400,0.005400,0.002300,0.017100,0.001200,0.002600,0.019500,13.3500,0.2495,0.9709,0.015500,1.1327,0.2990,0.020500,0.000800,0.002900,0.2672,0.3662,0.001600,0.000700,0.000100,0.007800,0.041400,0.000200,0.002300,0.018000,0.001400,0.001600,0.055300,0.015900,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0474,16044.5430,5471.7383,6230.1094,0,21516.2812,0,0,15.4861,0,0,0,0,0,0,0,0,0,0
,0.053300,0.011800,0.071000,0.010000,0.027400,0.001700,0.005500,0.002300,0.017500,0.001300,0.002000,0.020200,0.2524,0.2343,0.8524,0.012800,0.098700,0.3599,0.014900,0.000500,0.002000,1.1610,1.1248,0.001300,0.000600,0.000200,0.006300,0.035200,0.000200,0.001900,0.016000,0.001400,0.001500,0.044500,0.015000,0.000200,0.1146,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6834,16044.5430,5471.7383,6230.1094,0,21516.2812,0,0,0.4225,0,1,0,0,0,0,0,0,0,0
,0.063900,0.011900,0.085900,0.011600,0.031900,0.001600,0.006200,0.003300,0.025100,0.001000,0.003600,0.022200,0.2851,0.2305,0.9060,0.017100,14.6096,0.3025,0.020200,0.000800,0.002500,0.5250,0.5040,0.001500,0.000700,0.000100,0.007600,0.036500,0.000200,0.001800,0.026100,0.001300,0.001600,0.055500,0.014000,0.000200,0.1308,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3274,16044.7773,5471.7383,6230.1094,0,21516.5156,0,0,15.9547,0,0,0,0,394,302,0,0.088100,0,0
,0.051400,0.011200,0.062500,0.009700,0.025100,0.001400,0.005600,0.002400,0.017200,0.001200,0.002200,0.025700,0.2891,0.2160,0.9336,0.015700,0.1581,0.3378,0.015900,0.000400,0.008800,0.1820,0.2572,0.000900,0.000500,0.000100,0.005300,0.033700,0.000100,0.001600,0.014800,0.001300,0.001400,0.043400,0.012200,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7528,16044.7734,5471.7383,6230.1094,0,21516.5117,0,0,0.3252,0,1,0,0,0,0,0,0,0,0
,0.084000,0.018100,0.1640,0.015100,0.033300,0.002400,0.007400,0.002800,0.027100,0.001200,0.004900,0.028500,0.3189,0.2574,0.9234,0.018600,14.4435,0.3578,0.019400,0.000900,0.002700,26.6458,30.9662,0.002500,0.000800,0.000300,0.011100,0.042100,0.000200,0.002400,0.022400,0.001600,0.001800,2.2993,0.014500,0.000300,0.060100,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6011,16042.0469,5471.7383,6230.1094,0,21513.7852,0,0,15.8557,26.3712,0,0,0,300,210,0,0.071400,1,0
,0.062700,0.011200,0.078700,0.012000,0.028200,0.001400,0.006000,0.003100,0.019200,0.001500,0.003300,0.023500,13.7515,0.2836,1.4096,0.017100,1.1015,0.3705,0.019200,0.001000,0.002500,0.2294,0.3145,0.001400,0.000700,0,0.006800,0.044500,0.000100,0.002300,0.017800,0.001500,0.001800,0.058300,0.015400,0.000100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8950,16042.1016,5471.7383,6230.1094,0,21513.8398,0,0,16.3321,0,1,2,2,0,0,0,0,0,0
