EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/LogFlush,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.066300,0.094400,0.011200,0.098800,0.015100,0.095800,0.002300,0.006700,1.6086,1.6278,0.001400,0.008700,0.036100,1.7319,0.2862,0.014800,0.2612,0.003700,2.6504,0.3046,0.015300,0.000700,0.002300,0.004500,0.2334,0.001300,0.000500,0.001900,0.014300,0.053600,0.3840,0.2638,0.002700,0.022600,0.001300,0.001500,0.1134,0.013300,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,49,0,3,3,3,0,0,14,0,14,0,0,1,3,0,0,0,0,0,0,0,0.1046,0,22,0,0,0.3026,0.4072,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0537,10057.1562,5561.9492,6285.6562,0,15619.1055,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,4.8558,0,0,0.077500,0,1397,352,0,0.1449,0,0,0,0,0,0,0,0,0,0,0
,0.065500,0.038500,0.013800,0.092200,0.015500,0.039000,0.002800,0.009600,1.7848,1.8113,0.001800,0.007300,0.036900,0.4239,0.2801,0.014800,0.2584,0.003300,0,0.3000,0.017100,0.000500,0.002500,0.004400,0.2055,0.001200,0.001000,0.002000,0.013500,0.043600,0.2833,0,0.001500,0.019300,0.001500,0.001600,0.093800,0.013900,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,0,0,44,4,49,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080306,0,22,0,0,0.2334,0.3137,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4769,10054.3555,5561.9492,6285.6562,0,15616.3047,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.095500,0.056300,0.013600,0.1065,0.016600,0.081900,0.002500,0.008000,1.7871,1.8099,0.001500,0.007900,0.036400,0.6920,0.2731,0.014900,0.2452,0.003000,3.1958,0.3834,0.015900,0.001100,0.002400,0.004400,0.2140,0.001500,0.001000,0.002300,0.014700,0.060200,0.3674,0.1251,0.002400,0.028400,0.001600,0.002000,0.1346,0.014500,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.096999,0,23,0,0,0.3126,0.4096,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2700,10013.7812,5562.0117,6285.6562,0,15575.7930,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,3.9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063800,0.083800,0.012200,0.091900,0.015900,0.029900,0.002900,0.008700,1.7641,1.7873,0.001700,0.008000,0.037900,0.7492,0.2716,0.014100,0.2484,0.003300,0,0.2388,0.014000,0.000900,0.035200,0.004200,0.1885,0.001200,0.001100,0.002200,0.013300,0.041900,0.3052,0.1761,0.001500,0.018800,0.001300,0.001600,0.1166,0.012500,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,0,0,44,4,47,0,3,3,3,0,0,13,0,13,1,0,0,3,0,0,0,0,0,0,0,0.083406,0,26,0,0,0.2399,0.3233,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6834,10001.7773,5562.0117,6285.6562,0,15563.7891,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1724,0,0,0,0,1107,347,0,0.098500,0,0,0,0,0,0,0,0,0,0,0
,0.067000,0.082400,0.014500,0.1000,0.015500,0.081300,0.002100,0.008000,1.7956,1.8228,0.001800,0.007900,0.034600,0.4571,0.2474,0.016800,0.2504,0.002800,2.2631,0.3821,0.015000,0.001200,0.002400,0.004600,0.2092,0.001600,0.000700,0.002100,0.015800,0.043900,0.3045,0.1019,0.001200,0.021400,0.001400,0.001300,0.098400,0.012900,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.087496,0,21,0,0,0.2888,0.3763,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1920,9997.1602,5562.0117,6285.6562,0,15559.1719,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,3.0050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070000,0.083200,0.014500,0.1258,0.016700,0.037500,0.002200,0.008000,1.9619,1.9870,0.001900,0.008800,0.039900,1.0075,0.3932,0.020500,0.3351,0.003700,0,0.2108,0.013500,0.001000,0.002200,6.7521,7.0079,0.001800,0.001000,0.004200,0.022900,0.046500,0.3355,0.2183,0.001500,0.024500,0.001300,0.001900,0.1085,0.012700,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,0,0,44,4,47,0,3,3,3,0,0,13,0,13,0,0,0,3,0,0,0,0,0,0,0,0.1023,0,26,0,0,0.2554,0.3577,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0638,9997.3477,5562.0117,6285.6562,0,15559.3594,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1625,0,6.7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.091200,0.1076,0.020700,0.1433,0.025300,0.1373,0.002600,0.009500,1.7786,1.8059,0.001700,0.008400,0.038300,1.7025,0.2880,0.014100,0.2693,0.003400,0.7176,0.3380,0.014200,0.000900,0.001800,0.005400,1.1716,0.001500,0.001000,0.002600,0.018000,0.046500,0.5068,0.2171,0.001600,0.029100,0.002000,0.002400,0.1326,0.017300,0.000200,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,3,3,0,9,14,0,14,0,0,2,3,0,0,0,0,0,0,0,0.1357,0,35,0,0,0.4097,0.5454,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5206,10004.8203,5562.0742,6285.6562,0,15566.8945,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,2.9493,0,0,0.1036,0,1348,364,0,0.1512,0,0,0,0,0,0,0,0,0,0,0
,0.075700,0.046600,0.016400,0.1031,0.016300,0.077700,0.002900,0.007700,1.8273,1.8525,0.001700,0.011000,0.039400,0.6177,0.2552,0.014100,0.2714,0.003300,0,0.2418,0.014700,0.000800,0.002700,0.003900,0.1896,0.001000,0.000800,0.001900,0.013600,0.042100,0.3491,0.085000,0.001500,0.021200,0.001300,0.001300,0.098500,0.014400,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.091594,0,25,0,0,0.2922,0.3838,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3059,10023.3125,5562.0742,6285.6562,0,15585.3867,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070300,0.052400,0.013200,0.1019,0.016900,0.078200,0.003700,0.010500,1.8609,1.8895,0.001400,0.008100,0.036500,0.4483,0.2594,0.015100,0.2490,0.003200,3.0592,0.3243,0.014900,0.000500,0.002900,0.005000,0.2189,0.001600,0.000700,0.002300,0.016900,0.046500,0.3988,0.097400,0.001900,0.022700,0.001400,0.001700,0.1066,0.014200,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1021,0,29,0,0,0.3197,0.4218,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3388,10022.9883,5562.0742,6285.6562,0,15585.0625,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,3.8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067100,0.083400,0.014000,0.1009,0.015400,0.073100,0.002400,0.007600,1.7543,1.7773,0.002000,0.008900,0.038300,0.7344,0.2790,0.013800,0.2555,0.003200,0,0.2617,0.035800,0.000900,0.050400,0.004500,0.2043,0.001600,0.000800,0.002100,0.014800,0.043700,0.3008,0.1813,0.001700,0.019200,0.001100,0.002000,0.1060,0.012200,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,3,3,0,0,13,0,13,1,0,2,3,0,0,0,0,0,0,0,0.082105,0,24,0,0,0.2360,0.3181,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6659,10020.2656,5562.0742,6285.6562,0,15582.3398,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1525,0,0,0,0,1450,350,0,0.1735,0,0,0,0,0,0,0,0,0,0,0
,0.064800,0.046900,0.012000,0.097000,0.016600,0.068900,0.002200,0.007300,1.8411,1.8629,0.002200,0.007900,0.035500,0.6925,0.2780,0.014900,0.2588,0.002900,2.7049,0.4004,0.021000,0.001200,0.002500,0.004200,0.2161,0.001500,0.000900,0.002400,0.016800,0.044400,0.3342,0.092600,0.001700,0.029300,0.001400,0.001500,0.3662,0.009700,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.094008,0,24,0,0,0.2755,0.3695,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1058,9979.0664,5562.1367,6285.6562,0,15541.2031,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,3.4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072600,0.085300,0.015000,0.1296,0.016800,0.081600,0.002700,0.008800,2.0222,2.0495,0.001700,0.009400,0.064900,0.7892,0.3429,0.015800,0.2465,0.003900,0,0.3556,0.016200,0.000800,0.002100,6.4939,6.7223,0.001600,0.001100,0.004100,0.019200,0.048600,0.3546,0.2207,0.001700,0.021900,0.001400,0.001900,0.1089,0.013400,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,0,13,0,13,0,0,1,3,0,0,0,0,0,0,0,0.097692,0,24,0,0,0.2769,0.3746,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0353,9967.1953,5562.1367,6285.6562,0,15529.3320,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1604,0,6.4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.055100,0.1104,0.014700,0.082200,0.013400,0.063300,0.002200,0.007100,1.9204,1.9418,0.001700,0.008100,0.038900,1.7564,0.2792,0.014400,0.2420,0.003400,2.4227,0.3023,0.012800,0.000500,0.001900,0.003600,0.2006,0.001200,0.000600,0.001700,0.011800,0.039100,0.5864,0.1913,0.004200,0.016700,0.000900,0.001100,0.1405,0.013500,0.000100,0,0,0,0,0,57,0,0,0,0,0,0,1,1,1,1,46,2,49,0,3,3,3,0,34,17,0,13,1,0,1,3,0,0,0,0,0,0,0,0.1318,0,29,0,0,0.5074,0.6392,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9840,9965.9883,5562.1367,6285.6562,0,15528.1250,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,4.5708,0,0,0,0,1366,369,0,0.1072,2,0,0,0,0,0,0,0,0,0,0
,0.067600,0.048700,0.015000,0.093200,0.014200,0.1086,0.002200,0.006900,1.7891,1.8103,0.001700,0.008000,0.035400,0.6469,0.2860,0.015300,0.2531,0.003600,0,0.2528,0.017000,0.000900,0.002500,0.004000,0.1925,0.001200,0.000900,0.001600,0.014200,0.095500,0.3315,0.082600,0.001400,0.020000,0.001400,0.001400,0.091900,0.011700,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,46,2,49,0,4,1,1,0,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0.083104,0,21,0,0,0.2855,0.3686,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0374,9964.2344,5562.1367,6285.6562,0,15526.3711,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.2063,0,0,0.073300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067700,0.066400,0.013800,0.1026,0.015300,0.037500,0.002700,0.009100,1.7532,1.7771,0.001900,0.007300,0.036500,0.4507,0.2829,0.014300,0.2558,0.003000,3.9914,0.3961,0.015900,0.000700,0.002700,0.004600,0.2342,0.002200,0.000800,0.002500,0.015800,0.1161,0.4445,0.1097,0.002300,0.022500,0.001300,0.001500,0.1175,0.017000,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,0,0,45,3,49,0,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1072,0,30,0,0,0.3895,0.4967,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1495,9965.5273,5562.1992,6285.6562,0,15527.7266,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067300,0.076300,0.012300,0.090100,0.014400,0.069500,0.002500,0.007100,1.8272,1.8502,0.001600,0.008200,0.036300,0.7272,0.2698,0.013800,0.2459,0.003000,0,0.2491,0.014400,0.001100,0.032100,0.004200,0.1954,0.001400,0.000900,0.002100,0.013000,0.038100,0.2596,0.1714,0.001200,0.016700,0.001300,0.001400,0.1185,0.015300,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,48,0,3,3,3,0,0,13,0,13,1,0,1,3,0,0,0,0,0,0,0,0.073608,0,20,0,0,0.1989,0.2725,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2709,9989.0703,5562.1992,6285.6562,0,15551.2695,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1508,0,0,0,0,1624,365,0,0.1720,0,0,0,0,0,0,0,0,0,0,0
,0.079600,0.1067,0.013300,0.1069,0.017000,0.078800,0.002500,0.007300,1.8792,1.9013,0.002900,0.010100,0.043100,0.7144,0.3341,0.018500,0.2851,0.003300,3.7546,0.3492,0.015600,0.000900,0.002800,0.005300,0.2219,0.001700,0.000900,0.002500,0.018700,0.050900,0.4857,0.1069,0.002200,0.023700,0.001300,0.002000,0.1117,0.014500,0.000300,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1176,0,32,0,0,0.4633,0.5809,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2756,9987.7383,5562.1992,6285.6562,0,15549.9375,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076700,0.1037,0.015200,0.1420,0.019300,0.070800,0.002400,0.007200,2.0452,2.0679,0.001300,0.008800,0.037600,0.9443,0.3649,0.017000,0.3313,0.004700,0,0.2597,0.013300,0.000600,0.001900,9.3166,9.5889,0.002300,0.001200,0.004400,0.022600,0.057200,0.3546,0.2915,0.001900,0.030200,0.001700,0.002400,0.1433,0.017500,0.000300,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,0,13,0,13,0,0,1,3,0,0,0,0,0,0,0,0.1117,0,16,0,0,0.2627,0.3744,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5415,9977.4570,5562.1992,6285.6562,0,15539.6562,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1402,0,9.3098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067200,0.079600,0.012700,0.089800,0.015200,0.059000,0.002100,0.006600,1.3418,1.3605,0.001500,0.005100,0.038900,1.8597,0.3118,0.010700,0.2625,0.002800,1.8060,0.3072,0.017100,0.000600,0.002500,0.005100,0.2326,0.001700,0.000900,0.002300,0.017900,0.042600,0.3581,0.2121,0.001200,0.019200,0.001300,0.001500,0.1220,0.013200,0.000200,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,3,3,0,0,13,0,13,0,0,2,3,0,0,0,0,0,0,0,0.099797,0,29,0,0,0.2802,0.3800,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3703,9947.4844,5562.2617,6285.6562,0,15509.7461,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,3.9633,0,0,0,0,1167,351,0,0.098900,0,0,0,0,0,0,0,0,0,0,0
,0.073500,0.042100,0.014600,0.097100,0.014900,0.098500,0.002200,0.007200,1.8241,1.8459,0.001900,0.008500,0.038100,0.4089,0.3147,0.015700,0.2588,0.003400,0,0.2296,0.014100,0.001000,0.002500,0.004000,0.2158,0.001600,0.001100,0.002100,0.014900,0.044400,0.2961,0.1001,0.001300,0.019500,0.001200,0.001600,0.1138,0.011200,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0.083201,0,21,0,0,0.2435,0.3267,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2720,9943.7148,5562.2617,6285.6562,0,15505.9766,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1558,0,0,0.071100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.066700,0.086900,0.013700,0.092600,0.015100,0.067600,0.002400,0.007300,1.8225,1.8444,0.001900,0.009600,0.035900,0.9773,0.2699,0.018200,0.2645,0.004000,2.6633,0.3327,0.015500,0.000600,0.002100,0.004400,0.2019,0.001300,0.000800,0.001900,0.014400,0.040800,0.3668,0.2150,0.001500,0.019400,0.001200,0.001500,0.1073,0.013300,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,1,13,0,13,0,0,1,3,0,0,0,0,0,0,0,0.1018,0,28,0,0,0.2927,0.3945,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5985,9929.9492,5562.2617,6285.6562,0,15492.2109,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,3.9182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
