EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/GameThread/Pathfinding,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/EventWait/PrePhysics,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.098500,0.035300,0.007300,0.048300,0.006800,0.041300,0.001600,0.004100,0.3355,0.3473,0.001100,0.003700,0.018700,0.2901,0.098700,0.007500,0.081500,0.002100,0.097700,0.004600,0.000300,0.001500,0.002700,0.077500,0.000700,0.000500,0.001000,0.008200,0.025700,0.1949,0.053900,0.000600,0.011000,0.000600,0.000900,0.051600,0.006300,0.000100,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.059221,0,20,0,0,0.1331,0.1923,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1157,10486.6836,5626.4570,6401.3984,0,16113.1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4461,0.061100,0.013200,0.070800,0.010500,0.1021,0.002800,0.006200,0.4459,0.4635,0.001000,0.005800,0.024700,0.4094,0.1237,0.009600,0.090200,0.002100,0.089300,0.005600,0.000700,0.001600,0.002200,0.095400,0.000800,0.000900,0.001500,0.007300,0.033800,0.3740,0.055000,0.000700,0.015000,0.001000,0.000900,0.060900,0.006100,0.000100,0.043500,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,13,0,13,0,0,2,2,0,0,0,0,0,0,0,0.1060,0,29.5000,0,0,0.2649,0.3709,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8208,10486.7773,5626.4570,6401.3984,0,16113.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063100,0.040200,0.010300,0.056800,0.007800,0.052400,0.002000,0.004600,0.3579,0.3718,0.000900,0.003800,0.021300,0.2935,0.1239,0.007500,0.076900,0.002100,0.093600,0.005000,0.000400,0.001200,0.8577,0.9354,0.000700,0.000500,0.001600,0.009100,0.024900,0.2165,0.047900,0.000400,0.010600,0.000700,0.000700,0.049100,0.005800,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.064600,0,23,0,0,0.1492,0.2138,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9527,10486.6289,5626.4609,6401.3984,0,16113.0898,0,0,1,0,0,428,347,0,0.040700,0.8548,0,0,0,0,0,0,0
,0.4149,0.038500,0.008600,0.063200,0.008300,0.045900,0.001800,0.003900,0.3603,0.3724,0.001100,0.004800,0.023800,0.5672,0.1167,0.008800,0.092100,0.002100,0.090500,0.004900,0.000600,0.001600,0.003800,0.5473,0.000900,0.001100,0.001300,0.011600,0.029900,0.4138,0.060000,0.000800,0.012300,0.000800,0.000600,0.058100,0.007000,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,16,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.1108,0,34,0,0,0.2995,0.4103,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8960,10486.6992,5626.4609,6401.3984,0,16113.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.086300,0.051800,0.013700,0.075100,0.010800,0.087000,0.002400,0.006200,0.3858,0.4007,0.001400,0.003900,0.025100,0.2543,0.1458,0.008900,0.1110,0.002500,0.1513,0.006900,0.000600,0.002100,0.002400,0.1091,0.000900,0.000800,0.001600,0.007900,0.029300,0.2110,0.062600,0.000700,0.013200,0.001100,0.000900,0.057500,0.007200,0.000100,0.034900,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.061799,0,15.5000,0,0,0.1456,0.2074,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2436,10486.5703,5626.4609,6401.3984,0,16113.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3925,0.043700,0.008300,0.058300,0.008300,0.047500,0.001900,0.004400,0.3506,0.3632,0.001000,0.004500,0.022300,0.3226,0.1094,0.007000,0.072600,0.001700,0.098200,0.006300,0.000600,0.044700,0.002600,0.081200,0.000900,0.001000,0.001300,0.009000,0.029400,0.2484,0.064400,0.000700,0.011000,0.000800,0.000700,0.057000,0.008100,0.000100,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.065606,0,29,0,0,0.1800,0.2456,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9811,10486.4141,5626.4609,6401.3984,0,16112.8750,0,0,1,0,0,430,335,0,0.039000,0,0.062900,0,0,0,0,0,0
,0.075100,0.051900,0.007600,0.062000,0.009400,0.047500,0.001800,0.004900,0.3490,0.3625,0.000900,0.005000,0.022100,0.6635,0.1147,0.008100,0.087500,0.002900,0.2106,0.009800,0.001100,0.002900,0.003600,0.1188,0.001200,0.001000,0.001700,0.012300,0.035000,0.3454,0.077600,0.000900,0.012400,0.000800,0.001000,0.1081,0.008700,0.000100,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,10,16,0,12,0,0,2,2,0,0,0,0,0,0,0,0.093985,0,25.5000,0,0,0.2478,0.3418,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2031,10490.2812,5626.5234,6401.3984,0,16116.8047,0,0,0,0.033200,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3878,0.045400,0.008800,0.062100,0.008100,0.069600,0.001700,0.005400,0.3454,0.3588,0.000800,0.003800,0.019000,0.4022,0.1042,0.006700,0.075800,0.001400,0.096200,0.007300,0.000200,0.001600,0.001900,0.082200,0.000700,0.000600,0.001400,0.008700,0.034700,0.2947,0.1002,0.001300,0.015000,0.000800,0.001100,0.054900,0.007100,0,0.024500,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.076689,0,30.5000,0,0,0.2155,0.2922,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3792,10486.8359,5626.5234,6401.3984,0,16113.3594,0,0,0,0.030200,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.061200,0.044500,0.015700,0.063700,0.007900,0.040500,0.001500,0.004100,0.3467,0.3587,0.000800,0.003500,0.018600,0.4366,0.098900,0.007800,0.1532,0.002000,0.1697,0.009000,0.000500,0.001800,0.9614,1.0605,0.001800,0.000800,0.001900,0.012500,0.059900,0.5403,0.1155,0.002600,0.014500,0.001000,0.000700,0.068700,0.007800,0.000100,0,0,0,0,0,0,64,0,0,12,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,68,20,0,12,1,0,2,2,0,0,0,0,0,0,0,0.1123,0,18.5000,0,0,0.4248,0.5371,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3486,10490.0391,5626.5273,6401.3984,0,16116.5664,0,0,1,0,0,456,335,0,0.061000,0.9582,0,2,0,0,0,0,0
,0.4543,0.052600,0.010300,0.063900,0.008300,0.051500,0.001900,0.005800,0.4467,0.4613,0.001200,0.006800,0.032900,0.7034,0.1539,0.010700,0.3864,0.003000,0.1669,0.007700,0.000300,0.001200,0.002700,0.1572,0.001000,0.000500,0.001100,0.008700,0.031600,0.2663,0.050100,0.002400,0.010000,0.001000,0.000800,0.050700,0.006700,0.000100,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,0,1,50,2,100,0,8,1,1,0,1,13,0,12,0,0,1,2,0,0,0,0,0,0,0,0.073507,0,27,0,0,0.1905,0.2640,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9207,10487.6953,5626.5273,6401.3984,0,16114.2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071000,0.040100,0.007300,0.051300,0.007200,0.059400,0.001500,0.003900,0.3453,0.3564,0.000800,0.004000,0.017800,0.2097,0.1040,0.009000,0.1400,0.002100,0.1666,0.008900,0.000500,0.001600,0.002500,0.1296,0.001100,0.001000,0.001600,0.008700,0.061000,0.2434,0.054000,0.000500,0.010300,0.000700,0.000700,0.097100,0.005800,0.000100,0.023600,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,10,1,1,0,3,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0.066593,0,21,0,0,0.1743,0.2409,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2305,10485.9336,5626.5273,6401.3984,0,16112.4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4247,0.051800,0.007500,0.067400,0.011500,0.055900,0.001500,0.005100,0.3748,0.3885,0.000800,0.004700,0.025300,0.2739,0.1340,0.008700,0.1655,0.002500,0.2049,0.014000,0.000600,0.056800,0.003400,0.1071,0.001000,0.001000,0.001900,0.011700,0.1022,0.3796,0.084600,0.001100,0.016700,0.000900,0.001100,0.082600,0.009100,0.000200,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,50,2,99,0,9,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1064,0,32,0,0,0.2695,0.3759,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3453,10483.7500,5626.5273,6401.3984,0,16110.2773,0,0,1,0,0,430,348,0,0.039100,0,0,0,0,0,0,0,0
,0.067900,0.041800,0.008500,0.053800,0.008200,0.070400,0.001400,0.003700,0.3494,0.3604,0.000800,0.004000,0.019800,0.4342,0.1097,0.008000,0.1353,0.002200,0.1494,0.009100,0.000400,0.002100,0.002100,0.077100,0.000800,0.000500,0.001400,0.008000,0.070900,0.2220,0.053800,0.000800,0.011900,0.000700,0.001100,0.066500,0.006500,0.000100,0.027300,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,49,3,98,0,7,1,1,0,0,13,0,13,1,0,2,2,0,0,0,0,0,0,0,0.060782,0,21,0,0,0.1427,0.2035,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8701,10477.9219,5626.5273,6401.3984,0,16104.4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3835,0.041000,0.007200,0.049700,0.008800,0.045100,0.001400,0.003800,0.3463,0.3575,0.000700,0.003200,0.020500,0.2121,0.1033,0.007200,0.1380,0.001500,0.1287,0.007900,0.000500,0.001700,0.002200,0.085500,0.000700,0.000800,0.001000,0.008400,0.031900,0.2272,0.062300,0.000500,0.012400,0.001200,0.001000,0.068700,0.007200,0.000100,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.067402,0,26.5000,0,0,0.1576,0.2250,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9787,10476.4766,5626.5273,6401.3984,0,16103.0039,0,0,0,0,0,0,0,0,0,0,0.017900,0,0,0,0,0,0
,0.1045,0.060800,0.013400,0.077900,0.009900,0.068500,0.002000,0.008000,0.4467,0.4666,0.001400,0.007300,0.032500,0.4800,0.1810,0.012100,0.1873,0.002200,0.1900,0.011700,0.000600,0.002000,0.8326,0.9304,0.001100,0.000800,0.002100,0.010800,0.030200,0.2628,0.058400,0.000800,0.013000,0.000700,0.001100,0.061000,0.006800,0.000100,0,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.073507,0,23,0,0,0.1868,0.2603,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6854,10476.1523,5626.5312,6401.3984,0,16102.6836,0,0,1,0,0,430,335,0,0.054000,0.8287,0,0,0,0,0,0,0
,0.3990,0.036600,0.006800,0.049500,0.007500,0.037200,0.001900,0.004100,0.3450,0.3576,0.000700,0.003400,0.017200,0.5317,0.092600,0.006300,0.1186,0.002100,0.1191,0.007800,0.000400,0.001500,0.002600,0.1560,0.000900,0.000700,0.001200,0.007600,0.029700,0.2419,0.054800,0.000900,0.011400,0.000700,0.000600,0.051000,0.006300,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,0,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,1,2,0,0,0,0,0,0,0,0.065688,0,22.5000,0,0,0.1738,0.2395,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7683,10477.0195,5626.5312,6401.3984,0,16103.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079100,0.048300,0.007300,0.056000,0.009000,0.057400,0.001400,0.004700,0.3645,0.3765,0.000800,0.003100,0.022400,0.2460,0.1094,0.008700,0.1620,0.002800,0.1954,0.011200,0.000700,0.002100,0.003800,0.1582,0.001000,0.000800,0.001700,0.011200,0.034000,0.3084,0.063100,0.001100,0.011800,0.001200,0.001000,0.075600,0.008000,0.000100,0.025100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.092126,0,26.5000,0,0,0.2128,0.3049,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9168,10477.1289,5626.5312,6401.3984,0,16103.6602,0,0,0,0,0,423,338,0,0.051800,0,0,0,0,0,0,0,0
,0.3930,0.039100,0.007400,0.055500,0.007600,0.043800,0.001700,0.004500,0.3509,0.3638,0.000700,0.003900,0.018900,0.4433,0.1083,0.007900,0.1392,0.001900,0.1077,0.008500,0.000400,0.024700,0.002700,0.076400,0.000800,0.000600,0.001300,0.007500,0.030800,0.2113,0.075900,0.000900,0.013300,0.000800,0.000800,0.053900,0.007100,0.000100,0,0,0,0,0,0,62,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,1,0,2,2,0,0,0,0,0,0,0,0.058692,0,22,0,0,0.1502,0.2089,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8883,10477.4844,5626.5312,6401.3984,0,16104.0156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076200,0.046500,0.007800,0.064500,0.008600,0.045000,0.001900,0.005200,0.3721,0.3857,0.001000,0.003900,0.023300,0.2531,0.1207,0.008300,0.1362,0.002300,0.2154,0.011300,0.000400,0.002200,0.003200,0.1409,0.001300,0.001100,0.002000,0.011500,0.033400,0.3999,0.055400,0.000600,0.013300,0.001200,0.000900,0.096000,0.007100,0.000100,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1015,0,28,0,0,0.2950,0.3965,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4832,10479.6953,5626.5312,6401.3984,0,16106.2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.3878,0.045100,0.007800,0.052800,0.006900,0.1055,0.002100,0.005700,0.5477,0.5643,0.000600,0.004100,0.018100,0.4239,0.090900,0.006700,0.1086,0.001600,0.1212,0.007500,0.000400,0.001100,0.002700,0.2866,0.000700,0.000500,0.000800,0.008100,0.023100,0.2939,0.043900,0.000400,0.008500,0.000700,0.000500,0.044300,0.006500,0.000100,0.063000,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,12,13,0,13,0,0,2,2,0,0,0,0,0,0,0,0.070393,0,33,0,0,0.2210,0.2914,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4617,10478.8516,5626.5312,6401.3984,0,16105.3828,0,0,0,0,0,291,238,0,0.043600,0,0,0,0,0,0,0,0
,0.075700,0.043900,0.006400,0.063400,0.009500,0.043500,0.001700,0.004900,0.3750,0.3882,0.000900,0.006200,0.023100,0.2747,0.1281,0.009000,0.1612,0.002800,0.1966,0.009500,0.001200,0.004000,0.8671,0.9929,0.001100,0.000800,0.002000,0.011400,0.033800,0.2549,0.083300,0.000800,0.012800,0.001000,0.001100,0.094100,0.008700,0.000200,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.082005,0,21,0,0,0.1699,0.2519,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0085,10478.9375,5626.5312,6401.3984,0,16105.4688,0,0,1,0,0,0,0,0,0,0.8632,0,0,0,0,0,0,0
,0.4493,0.046700,0.008200,0.061200,0.006900,0.049600,0.002100,0.006400,0.3981,0.4147,0.000800,0.004700,0.024100,0.6646,0.1112,0.008600,0.1516,0.003000,0.1041,0.009300,0.000300,0.001400,0.002300,0.1790,0.000800,0.000400,0.001300,0.009200,0.027200,0.3158,0.055000,0.000700,0.010200,0.000800,0.000800,0.062500,0.006100,0.000200,0,0,0,0,0,0,61,0,0,12,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,12,0,12,0,0,2,2,0,0,0,0,0,0,0,0.065714,0,25.5000,0,0,0.2472,0.3129,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5085,10478.6445,5626.5312,6401.3984,0,16105.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068500,0.041300,0.007500,0.051200,0.007400,0.056300,0.001500,0.004300,0.3530,0.3647,0.000500,0.004100,0.019100,0.2210,0.1030,0.007900,0.1306,0.002200,0.1373,0.007400,0.000400,0.001200,0.002700,0.1123,0.000800,0.000800,0.001400,0.007800,0.025800,0.2813,0.048100,0.000400,0.011500,0.000800,0.000700,0.057400,0.006200,0.000100,0.022900,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.075508,0,29,0,0,0.2035,0.2790,0,1,2,3,12,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4390,10478.0234,5626.5312,6401.3984,0,16104.5547,0,0,0,0,0,430,347,0,0.041900,0,0,0,0,0,0,0,0
