EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.076000,0.1186,0.014800,0.1177,0.017300,0.089500,0.002300,0.008200,2.3474,2.3718,0.001700,0.009500,0.044400,0.5234,0.3720,0.018200,0.5704,0.004800,0.1384,0,0.3298,0.026500,0.000900,0.002500,0.005300,0.2752,0.002700,0.001100,0.002900,0.021300,0.1774,0.7776,0.002200,0.025400,0.001600,0.002000,0.1308,0.013400,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,98,0,8,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1826,0,29,0,0,0.6896,0.8722,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9072,5024.2773,5515.8125,6242.0117,0,10540.0898,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.066700,0.2481,0.013200,0.1036,0.018200,0.088200,0.002300,0.008000,2.2202,2.2447,0.001900,0.009000,0.044900,1.8882,0.3808,0.016600,0.4894,0.006700,0.3463,3.6060,0.4510,0.027500,0.000900,0.079400,0.006500,0.2587,0.001600,0.000900,0.002800,0.018700,0.055100,0.7020,0.001500,0.025800,0.001400,0.001700,0.1405,0.017200,0.000200,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,0,26,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1719,0,29,0,0,0.6117,0.7836,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7775,5024.4141,5515.8281,6242.0117,0,10540.2422,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.8160,0,0,0,0,1829,288,0,0.2761,0,0,0,0,0,0,0,0
,0.077800,0.1571,0.014900,0.1285,0.018500,0.084900,0.002400,0.008000,2.2110,2.2359,0.001500,0.009100,0.041800,0.5089,0.3601,0.019600,0.5427,0.006200,0.1127,0,0.3103,0.024800,0.000700,0.002300,8.2127,9.5480,0.002200,0.000700,0.004600,0.022900,0.050700,0.7533,0.001800,0.022700,0.001300,0.002000,0.1246,0.013700,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,18,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1596,0,35.5000,0,0,0.7310,0.8906,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5036,5024.3555,5515.8984,6242.0117,0,10540.2539,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1338,0,8.2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.065600,0.1883,0.013700,0.1001,0.014900,0.1223,0.002000,0.007200,2.1503,2.1725,0.001700,0.007900,0.042400,2.9639,0.4156,0.021500,0.6075,0.009000,0.3230,0.9428,0.4767,0.024100,0.000700,0.001900,0.004800,0.2037,0.001400,0.000800,0.002000,0.016600,0.045000,0.4217,0.001400,0.021500,0.001400,0.001600,0.1545,0.016300,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,28,0,28,0,0,2,6,0,0,0,0,0,0,0,0.1133,0,14.5000,0,0,0.3581,0.4714,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0832,5024.3867,5515.8984,6242.0117,0,10540.2852,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,4.5517,0,0,0.1669,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075700,0.1113,0.013000,0.1194,0.017700,0.084900,0.003300,0.008100,2.3663,2.3920,0.001600,0.009900,0.046400,0.5375,0.3818,0.019600,0.4529,0.005000,0.1767,0,0.3552,0.025700,0.000600,0.002600,0.005600,0.2671,0.002200,0.001000,0.002800,0.022100,0.067900,0.7544,0.002200,0.026500,0.001500,0.002100,0.1398,0.016100,0.000200,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1792,0,27.5000,0,0,0.6578,0.8370,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9302,5024.3867,5515.8984,6242.0117,0,10540.2852,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067800,0.1935,0.007700,0.098200,0.015300,0.062200,0.001900,0.006000,1.4331,1.4509,0.001100,0.005000,0.032100,1.9292,0.3979,0.017800,0.5816,0.006500,0.3004,3.2029,0.4245,0.026900,0.000800,0.002200,0.005900,0.2496,0.002200,0.001100,0.003000,0.022400,0.054800,0.5720,0.001600,0.025700,0.001300,0.001600,0.1119,0.015000,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,0,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.1570,0,25,0,0,0.4788,0.6358,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8108,5024.3828,5515.9648,6242.0117,0,10540.3477,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.5948,0,0,0,0,2889,467,0,0.2622,0,0,0,0,0,0,0,0
,0.071200,0.074200,0.011400,0.1033,0.015800,0.079300,0.002700,0.008700,2.3575,2.3829,0.001600,0.010500,0.044000,0.5542,0.3787,0.018800,0.5125,0.007000,0.1198,0,0.3054,0.022100,0.000600,0.003400,0.005200,0.2467,0.002500,0.000900,0.002400,0.015900,0.053300,0.4459,0.001900,0.024100,0.001400,0.001800,0.1602,0.016200,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1087,0,20.5000,0,0,0.3904,0.4991,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5562,5024.3789,5515.9648,6242.0117,0,10540.3438,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.078100,0.2505,0.013700,0.1149,0.017100,0.079000,0.002600,0.008500,2.3052,2.3322,0.001900,0.009000,0.043200,1.7331,0.4284,0.018100,0.5639,0.007100,0.2928,3.1373,0.4599,0.022200,0.000500,0.076000,0.005000,0.2324,0.001600,0.000900,0.002700,0.018000,0.053500,0.8337,0.001700,0.021200,0.001300,0.001500,0.1449,0.009900,0.000300,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,26,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1924,0,29.5000,0,0,0.7330,0.9254,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3349,5024.4531,5515.9648,6242.0117,0,10540.4180,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.4238,0,0,0,0,1683,287,0,0.2368,0,0,0,0,0,0,0,0
,0.070400,0.098200,0.008000,0.1201,0.016100,0.057500,0.002100,0.006500,1.5421,1.5604,0.001300,0.005100,0.035600,0.4263,0.2493,0.012300,0.4185,0.004100,0.1181,0,0.3340,0.022400,0.000500,0.002000,7.8878,8.1078,0.002100,0.000700,0.004300,0.026300,0.061600,0.6436,0.001800,0.036600,0.001200,0.002100,0.1569,0.016800,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1657,0,23.5000,0,0,0.5557,0.7214,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1496,5024.4023,5516.0273,6242.0117,0,10540.4297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1634,0,7.8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068000,0.2424,0.007800,0.090000,0.015600,0.1035,0.001900,0.006200,1.8848,1.9038,0.001600,0.009200,0.037600,2.3265,0.4016,0.019300,0.6494,0.011100,0.3132,2.2864,0.4350,0.027600,0.000600,0.002400,0.005200,0.2269,0.002000,0.000900,0.002300,0.016700,0.055200,0.6592,0.002000,0.026000,0.001600,0.001700,0.1260,0.016100,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,28,0,28,0,0,2,6,0,0,0,0,0,0,0,0.1407,0,25,0,0,0.5961,0.7368,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7179,5024.4805,5516.0273,6242.0117,0,10540.5078,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.6965,0,0,0.1368,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.087000,0.1737,0.008300,0.1110,0.015200,0.054800,0.002500,0.006300,2.4257,2.4456,0.001900,0.008700,0.047500,2.0871,0.3482,0.021700,0.6136,0.006800,0.1267,0,0.5193,0.074500,0.000700,0.012900,0.005400,0.3127,0.002100,0.001000,0.003900,0.021800,0.063400,0.9994,0.006400,0.025800,0.001400,0.001700,0.1169,0.015700,0.000100,0,0,0,0,0,64,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,68,8,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1976,0,23.5000,0,0,0.9467,1.1443,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7538,5024.4961,5516.0312,6242.0117,0,10540.5273,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.2074,0,0,0,0,2925,368,0,0.3415,2,0,0,0,0,0,0,0
,0.073800,0.2819,0.010900,0.1132,0.019100,0.090100,0.002700,0.009800,2.4019,2.4299,0.001600,0.009400,0.044600,1.3375,0.4064,0.018400,0.6389,0.007700,0.3258,2.6605,0.4705,0.025200,0.000600,0.002200,0.005500,0.2469,0.002600,0.001000,0.002900,0.020900,0.080300,0.8309,0.002200,0.027200,0.001600,0.001800,0.1343,0.015600,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,50,2,100,0,8,3,3,0,3,27,0,26,0,0,2,6,0,0,0,0,0,0,0,0.1742,0,26,0,0,0.7902,0.9644,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6950,5024.4570,5516.0312,6242.0117,0,10540.4883,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071000,0.1056,0.012400,0.1056,0.017100,0.087400,0.002200,0.008200,2.2399,2.2643,0.001500,0.008300,0.038500,1.1203,0.3792,0.018600,0.6533,0.007400,0.1080,0,0.3530,0.028600,0.000700,0.002300,0.005100,0.2224,0.001600,0.000800,0.002500,0.016500,0.1134,0.6886,0.001900,0.025100,0.001600,0.001800,0.1309,0.016700,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,10,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1586,0,27,0,0,0.6103,0.7689,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3422,5024.4805,5516.0938,6242.0117,0,10540.5742,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075000,0.2132,0.011400,0.098500,0.016700,0.073900,0.002100,0.007300,1.3995,1.4188,0.001600,0.004900,0.034000,1.1915,0.2922,0.015600,0.5963,0.006900,0.3379,3.1881,0.4471,0.019500,0.000500,0.063800,0.004500,0.2015,0.001500,0.000800,0.002300,0.016200,0.1175,0.6884,0.002000,0.027300,0.001500,0.001900,0.1289,0.016000,0.000200,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,50,2,100,0,9,3,3,0,1,27,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1514,0,26,0,0,0.6065,0.7579,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5289,5024.5000,5516.0938,6242.0117,0,10540.5938,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.3108,0,0,0,0,1938,387,0,0.1917,0,0,0,0,0,0,0,0
,0.078300,0.1701,0.013900,0.1419,0.018800,0.1011,0.002900,0.009500,2.2322,2.2599,0.001900,0.008100,0.042100,1.2202,0.3604,0.020800,0.5004,0.006100,0.1581,0,0.3448,0.026600,0.000700,0.002700,9.1363,9.3978,0.002400,0.001000,0.004400,0.023300,0.1372,0.6990,0.002400,0.032500,0.001700,0.001800,0.1545,0.016800,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,99,0,8,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1778,0,26,0,0,0.6040,0.7818,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2904,5024.5039,5516.0938,6242.0117,0,10540.5977,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1542,0,9.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.088400,0.2311,0.018300,0.1260,0.025800,0.1817,0.002800,0.007800,2.2739,2.2989,0.001800,0.007800,0.041800,2.5670,0.4251,0.016200,0.5538,0.008000,0.3063,1.5576,0.4716,0.021500,0.000900,0.002400,0.004400,0.2029,0.001400,0.000700,0.002400,0.016100,0.1227,0.6849,0.002000,0.024800,0.001400,0.001800,0.1302,0.015800,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,2,49,3,98,0,7,3,3,0,2,28,0,28,1,0,3,6,0,0,0,0,0,0,0,0.1474,0,23,0,0,0.6199,0.7673,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5810,5024.5039,5516.0938,6242.0117,0,10540.5977,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.1686,0,0,0.1676,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075200,0.1061,0.014300,0.1071,0.017800,0.097000,0.002500,0.007400,2.2854,2.3085,0.001600,0.009800,0.045000,0.9887,0.3460,0.017600,0.6195,0.006300,0.1142,0,0.3336,0.025100,0.001100,0.002600,0.004500,0.2475,0.001500,0.000800,0.002200,0.016600,0.055800,0.6894,0.001800,0.026000,0.001500,0.001800,0.1358,0.015300,0.000200,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1712,0,28,0,0,0.6018,0.7730,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8279,5024.5039,5516.1602,6242.0117,0,10540.6641,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1855,0,0,0,0,2638,368,0,0.3230,0,0,0,0,0,0,0,0
,0.082000,0.2630,0.014700,0.1396,0.021300,0.090200,0.002900,0.009300,2.0380,2.0659,0.002000,0.008700,0.046300,1.4759,0.3808,0.016100,0.4461,0.007300,0.3263,3.2875,0.4547,0.027900,0.001100,0.003100,0.006500,1.3960,0.002700,0.001200,0.003900,0.024500,0.058000,0.9675,0.001900,0.033300,0.002100,0.002700,0.1337,0.015000,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,16,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.2127,0,33.5000,0,0,0.8802,1.0929,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9249,5024.5273,5516.1602,6242.0117,0,10540.6875,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.080600,0.096200,0.015400,0.1028,0.016600,0.078100,0.002600,0.008200,2.0988,2.1241,0.001400,0.008200,0.037500,1.0678,0.3099,0.019700,0.5089,0.006500,0.1226,0,0.4328,0.025700,0.000600,0.002300,0.004500,0.2461,0.002000,0.000700,0.002600,0.018600,0.058600,0.5956,0.001900,0.024700,0.001700,0.001900,0.1285,0.015800,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1435,0,21,0,0,0.5238,0.6673,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3651,5024.5039,5516.1602,6242.0117,0,10540.6641,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.082000,0.2666,0.014500,0.1173,0.018600,0.090800,0.002700,0.008200,2.3514,2.3762,0.001500,0.009700,0.043700,1.3289,0.3489,0.028600,0.5551,0.007900,0.3728,3.4575,0.4641,0.025700,0.001100,0.081400,0.005400,0.2681,0.001900,0.001000,0.002900,0.020600,0.063000,0.8559,0.002300,0.029900,0.001500,0.002200,0.1338,0.017000,0.000300,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,26,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1937,0,31,0,0,0.7437,0.9374,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1704,5024.5078,5516.2266,6242.0117,0,10540.7344,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.7586,0,0,0,0,2068,386,0,0.2846,0,0,0,0,0,0,0,0
,0.074900,0.1075,0.013500,0.1411,0.017300,0.1115,0.002000,0.006400,2.0552,2.0743,0.001500,0.008100,0.039300,1.1429,0.2810,0.016000,0.5450,0.005400,0.1477,0,0.3327,0.030500,0.001100,0.002400,8.9218,9.1460,0.002800,0.001200,0.005500,0.041800,0.068700,0.5977,0.002300,0.027700,0.001500,0.002400,0.1424,0.014000,0.000300,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.1687,0,19.5000,0,0,0.5093,0.6780,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7235,5024.5781,5516.2266,6242.0117,0,10540.8047,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1667,0,8.9163,0.097600,0,0,0,0,0,0,0,0,0,0,0,0,0
