EVENTS,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/HandleRPC,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/PrePhysics,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderPresentation/InstanceAndMirrorCacheBytes,GuLiCommanderPresentation/RosterCacheBytes,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/SkeletalMeshActor,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,GuLiCommanderMiniMap/DataCacheBytes,GuLiCommanderHealthBars/DataCacheBytes,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/StartPhysics,Exclusive/GameThread/EventWait,FMsgLogf/FMsgLogfCount
,0.013100,0.079100,0.010000,0.2557,0.027800,0.096300,0.000900,0.003100,0.020900,0.2769,0.2123,0.1275,0.003700,0.082100,0.035500,0.1834,0.013600,0.000200,0.002100,0.066800,0.018100,0.025200,0.004500,0.024300,0.1978,0,0.035500,0.053600,0.002500,0.014500,0.000900,0.007100,0.001500,0.019300,0.040600,0.060000,0.004300,0.078500,0.008900,0.000200,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,61,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0.032450,4,0.019900,0.051400,17.3840,10487.8281,2585.6484,2554.0898,0,13073.9414,0,0,0,0,0,16.6667,0.2657,27.3459,0.045000,0.005400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2037,0.002100,1,0,0,0,0,0,0,0,0,0,0,0
,0.014000,0.1142,0.012700,0.2529,0.024500,0.1154,0.000700,0.003000,0.016700,0.2065,0.1388,0.069700,0.002300,0.057200,0.025000,0.075700,0.010500,0.000300,0.001300,0.045800,0.012200,0.019500,0.003700,0.043500,0.2175,0,0.025900,0.046500,0.001400,0.012800,0.000700,0.004700,0.000900,0.013700,0.029100,0.049000,0.003600,0.082600,0,0.000100,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,61,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001,0.025025,4,0.019400,0.035800,16.2991,10487.8281,2585.6484,2554.0898,0,13073.4766,0,0,0,0,0,16.6667,0.2626,26.2979,0.022200,0.003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091300,0.001300,1,0,0,0,0,0,0,0,0,0,0,0
,0.010200,0.068400,0.009500,0.2037,0.022400,0.082500,0.000700,0.003700,0.016500,0.2888,0.097500,0.059400,0.002100,0.061100,0.028800,0.097500,0.011000,0.000200,0.3507,0.1303,0.012600,0.021000,0.004100,0.020900,0.1518,0,0.025500,0.055400,0.001600,0.011900,0.000700,0.004400,0.000900,0.007800,0.022400,0.056300,0.003800,0,0.097100,0,0.009500,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,61,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1253,0.031325,4,0.020400,0.046800,17.0283,10488.2422,2585.6484,2554.0898,0,13073.4766,0,0,0,0,0,16.6667,0.3758,26.2400,0.020900,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400,0.001900,1,27384,64,458,262,0,0.043500,0,0,0,0,0
,0.019700,0.082000,0.014600,0.2661,0.026400,0.071400,0.000900,0.004000,0.024100,0.2862,0.1916,0.069200,0.002200,0.078700,0.033800,0.1113,0.012900,0.000300,0.002200,0.060300,0.014900,0.025300,0.004700,0.024300,0.2061,0,0.030200,0.047300,0.001800,0.011700,0.000700,0.005000,0.000900,0.041900,0.057500,0.071800,0.003500,0.019500,0,0.000100,0.004400,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,61,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1720,0.043000,4,0.025700,0.053700,16.4893,10487.9414,2585.6484,2554.0898,0,13073.8906,0,0,0,0,0,16.6667,0.3120,27.4718,0.032000,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1284,0.002300,1,0,0,0,0,0,0,0,0,0,0,0
,0.009200,0.056100,0.007800,0.2509,0.017000,0.1125,0.000500,0.003000,0.016400,0.1855,0.057300,0.066200,0.001600,0.053500,0.024200,0.1013,0.008600,0.000100,0.001500,0.045700,0.012200,0.017900,0.003600,0.020400,0.1695,0.040100,0.023800,0.038600,0.001400,0.011700,0.001000,0.004700,0.000600,0.012500,0.026600,0.046100,0.003100,0.063900,0.1533,0,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099400,0.024850,4,0.017500,0.036000,16.4002,10488.4805,2585.6484,2554.0898,0,13073.5898,0,0,0,0,0,16.6667,0.2822,27.6450,0.020000,0.003300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123,0.002000,1,0,0,0,0,0,0,0,0,0,0,0
,0.009200,0.082300,0.008600,0.2403,0.024300,0.077700,0.000800,0.004200,0.022700,0.2627,0.096600,0.089200,0.001900,0.065100,0.022900,0.1093,0.015600,0.000200,0.001700,0.064600,0.016800,0.027100,0.006100,0.026600,0.1870,0,0.032000,0.050200,0.002200,0.015500,0.001700,0.006200,0.001700,0.013800,0.037900,0.079500,0.004800,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1128,0.028200,4,0.019600,0.044200,16.7672,10491.3477,2585.6484,2554.0898,0,13074.1289,0,0,0,0,0,16.6667,0.3360,26.8731,0.022800,0.004600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203,0.002100,1,0,0,433,375,0,0.053000,0,0,0,0,0
,0.013500,0.066300,0.010300,0.1965,0.021200,0.022100,0.000800,0.003100,0.018600,0.2286,0.098300,0.081000,0.002100,0.063700,0.018400,0.065300,0.009800,0.000200,0.001300,0.045100,0.012600,0.019800,0.003600,0.020400,0.1487,0,0.025400,0,0.001300,0.010200,0.001000,0.004200,0.000900,0.012800,0.027100,0.045500,0.003300,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094300,0.023575,4,0.017200,0.037000,16.2866,10487.0273,2585.6484,2554.0898,0,13076.9961,0,0,0,0,0,16.6667,0.2730,25.6654,0.024400,0.003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076200,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010100,0.062100,0.009100,0.2030,0.021000,0.1362,0.000500,0.002500,0.015600,0.2045,0.075700,0.076100,0.002300,0.052100,0.017800,0.065500,0.007300,0.000300,0.001200,0.051400,0.013200,0.020700,0.003200,0.021000,0.1577,0,0.030000,0.046400,0.005100,0.012800,0.000700,0.006800,0.000900,0.014600,0.031000,0.055900,0.004100,0.099300,0.007400,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091600,0.022900,4,0.017400,0.033600,16.8717,10486.3711,2585.6484,2554.0898,0,13072.6758,0,0,0,0,0,16.6667,0.3015,26.1064,0.023000,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073100,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.014300,0.078000,0.010900,0.2727,0.023600,0.023600,0.000900,0.004600,0.028800,0.3393,0.099300,0.080600,0.002200,0.073900,0.023900,0.045700,0.008600,0.000300,0.1231,0.1559,0.016400,0.030200,0.004800,0.023800,0.2114,0,0.031300,0.043200,0.002000,0.013300,0.001100,0.005700,0.000900,0.007800,0.026300,0.080700,0.003200,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077600,0.019400,4,0.005100,0.034300,16.9997,10486.3125,2585.6484,2554.0898,0,13072.0195,0,0,0,0,0,16.6667,0.2744,25.7242,0.019100,0.004900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1118,0,0,27384,64,509,372,0,0.059800,0,0,0,0,0
,0.009800,0.055500,0.007300,0.1883,0.019100,0.069100,0.000700,0.002800,0.016100,0.2184,0.078300,0.076900,0.002500,0.058800,0.016200,0.057900,0.006000,0.000200,0.001500,0.045000,0.011800,0.018500,0.003000,0.021200,0.1469,0,0.023900,0.036400,0.001600,0.011200,0.000900,0.004100,0.000900,0.012300,0.026500,0.068500,0.002700,0.011700,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091200,0.022800,4,0.017500,0.033000,16.1235,10485.5781,2585.6523,2554.0898,0,13071.9648,0,0,0,0,0,16.6667,0.3047,26.4600,0.021900,0.003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068400,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010500,0.072900,0.009400,0.3193,0.022200,0.091300,0.001100,0.003200,0.021800,0.3047,0.093700,0.081900,0.001700,0.095300,0.023700,0.094600,0.007900,0.000400,0.002500,0.064500,0.014800,0.026400,0.005600,0.023400,0.2343,0.028500,0.034800,0.058500,0.002000,0.014100,0.001400,0.006200,0.001000,0.017600,0.036400,0.057600,0.003100,0.075100,0,0.000100,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1003,0.025075,4,0.016100,0.040900,17.1965,10485.5312,2585.6523,2554.0898,0,13071.2305,0,0,0,0,0,16.6667,0.2652,27.3913,0.024300,0.004900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.009800,0.1017,0.007300,0.2125,0.017800,0.016500,0.000600,0.003100,0.016400,0.2254,0.075500,0.070400,0.002000,0.057900,0.014500,0.055100,0.005800,0.000300,0.001400,0.049200,0.012600,0.053900,0.004600,0.021600,0.1712,0,0.025600,0,0.001400,0.011600,0.000900,0.004300,0.000800,0.006400,0.020700,0.045300,0.003200,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069300,0.017325,4,0.006500,0.024000,16.1159,10485.5312,2585.6523,2554.0898,0,13071.1836,0,0,0,0,0,16.6667,0.2745,27.9499,0.015200,0.004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061700,0,0,0,0,508,378,0,0.056100,1,0,0,0,0
,0.009600,0.054000,0.007000,0.2119,0.018800,0.082300,0.000800,0.002400,0.016000,0.2015,0.073200,0.076700,0.002100,0.057900,0.015700,0.061400,0.004800,0.000200,0.001000,0.044400,0.010700,0.018000,0.003200,0.022700,0.1710,0,0.027000,0.041500,0.001800,0.012300,0.000800,0.004700,0.001200,0.014100,0.029500,0.063100,0.003400,0.069100,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087200,0.021800,4,0.017000,0.030900,16.7644,10485.5312,2585.6523,2554.0898,0,13071.1836,0,0,0,0,0,16.6667,0.2792,28.2155,0.015700,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072200,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.019000,0.074400,0.013200,0.2267,0.026200,0.087700,0.001100,0.003100,0.021600,0.2588,0.1012,0.098800,0.002600,0.082400,0.020100,0.070700,0.008000,0.000300,0.001800,0.050200,0.013600,0.022500,0.003900,0.023500,0.1750,0,0.027800,0.047600,0.001900,0.013200,0.000700,0.004600,0.000700,0.013200,0.028500,0.050700,0.002800,0.086200,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216,0.030400,4,0.019700,0.048800,16.9717,10485.4648,2585.6523,2554.0898,0,13071.1836,0,0,0,0,0,16.6667,0.3423,28.3400,0.025500,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082500,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010000,0.065100,0.009000,0.2318,0.020300,0.071600,0.000800,0.004100,0.018400,0.2500,0.1087,0.094400,0.002300,0.059900,0.019900,0.065900,0.007200,0.000100,0.2870,0.1447,0.014200,0.024200,0.004500,0.023800,0.1846,0,0.027800,0.045000,0.001500,0.012200,0.000900,0.003800,0.001100,0.006900,0.020900,0.051700,0.002900,0,0.012100,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1104,0.027600,4,0.018100,0.043600,16.8431,10485.4297,2585.6523,2554.0898,0,13071.1172,0,0,0,0,0,16.6667,0.2830,27.7877,0.022900,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1059,0,0,27384,64,514,374,0,0.057700,0,0,0,0,0
,0.010600,0.068200,0.009300,0.2339,0.022900,0.064300,0.000700,0.002800,0.017800,0.2515,0.089700,0.080900,0.002300,0.067500,0.020400,0.062600,0.008600,0.000300,0.001800,0.059400,0.015100,0.025800,0.004200,0.022200,0.1832,0,0.029700,0.050800,0.002200,0.015000,0.000700,0.005200,0.001000,0.018100,0.036600,0.057800,0.003300,0.071600,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096900,0.024225,4,0.017300,0.036000,16.3684,10485.1992,2585.6523,2554.0898,0,13071.0820,0,0,0,0,0,16.6667,0.3119,27.5475,0.022000,0.004900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075400,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.010000,0.055100,0.006500,0.2358,0.018500,0.019000,0.000700,0.002700,0.017800,0.2175,0.077800,0.091000,0.001800,0.062500,0.017000,0.071400,0.004900,0.000100,0.001200,0.044600,0.011900,0.017800,0.003100,0.020600,0.1639,0.027700,0.024800,0,0.001200,0.011000,0.000700,0.004800,0.000700,0.012000,0.025900,0.045100,0.002900,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088700,0.022175,4,0.005000,0.036000,16.3617,10485.4531,2585.6523,2554.0898,0,13070.8516,0,0,0,0,0,16.6667,0.2781,28.4652,0.017700,0.003700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079600,0.002500,1,0,0,0,0,0,0,0,0,0,0,0
,0.011000,0.055300,0.007100,0.1946,0.018900,0.067100,0.000600,0.002800,0.015900,0.2146,0.075400,0.072400,0.002100,0.058600,0.015400,0.055100,0.005700,0.000200,0.007000,0.043300,0.011800,0.019300,0.002800,0.021800,0.1526,0,0.024600,0.037000,0.001600,0.011500,0.000700,0.004900,0.000800,0.007400,0.021400,0.050200,0.003600,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087900,0.021975,4,0.019300,0.029300,16.6777,10485.3984,2585.6523,2554.0898,0,13071.1055,0,0,0,0,0,16.6667,0.2914,28.6478,0.016300,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063500,0,0,0,0,510,379,0,0.052600,0,0,0,0,0
,0.014000,0.070500,0.010200,0.2284,0.023800,0.085800,0.000600,0.003400,0.019200,0.2212,0.080700,0.084200,0.002300,0.062400,0.017600,0.077700,0.006400,0.000200,0.001700,0.055800,0.015100,0.023100,0.004500,0.023700,0.1780,0,0.034700,0.076500,0.002400,0.013000,0.000800,0.004400,0.001200,0.012600,0.027400,0.048900,0.003300,0.080800,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097400,0.024350,4,0.005000,0.035400,16.9959,10485.3594,2585.6523,2554.0898,0,13071.0508,0,0,0,0,0,16.6667,0.2603,28.7947,0.016800,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091800,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.009300,0.052900,0.006700,0.1836,0.017500,0.031500,0.000600,0.002600,0.016500,0.2012,0.062900,0.073000,0.002000,0.054200,0.015800,0.049300,0.005400,0.000200,0.001400,0.045000,0.011200,0.017800,0.003300,0.020500,0.1453,0,0.025000,0.039700,0.001500,0.013600,0.000800,0.004700,0.000800,0.013100,0.027400,0.046900,0.002800,0,0,0.000100,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,2,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088000,0.022000,4,0.018600,0.028600,16.2450,10485.0625,2585.7148,2554.0898,0,13071.0742,0,0,0,0,0,16.6667,0.3085,27.9088,0.022500,0.003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061100,0,0,0,0,0,0,0,0,0,0,0,0,0
