EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/LogFlush,Exclusive/GameThread/EventWait
,0.066500,0.016600,0.097700,0.017400,0.035500,0.002400,0.010000,0.5390,0.5639,0.001200,0.007500,0.025300,0.2506,0.1788,0.2328,0.008600,0.2551,0.018000,0.001300,0.001800,0.091600,0.2048,0.001400,0.000900,0,0.007100,0.042900,0,0.002200,0.017400,0.000900,0.001500,0.054000,0.010800,0.000300,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2654,558.4141,5529.0469,6302.2070,0,6087.4609,0,0,1,0.4583,0,0,0,0,0,0,0,0,0,0,0,0
,0.047400,0.010300,0.065200,0.009000,0.027600,0.002100,0.007400,0.4061,0.4252,0.000800,0.005000,0.018200,0.1955,0.1479,0.1946,0.007800,0.1991,0.012100,0.000800,0.002100,0.3602,0.4081,0.000800,0.000500,0.000100,0.005300,0.025300,0.000200,0.001100,0.012600,0.000700,0.001000,0.040200,0.008100,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7918,558.4141,5529.0469,6302.2070,0,6087.4609,0,0,0,0.080400,0.046400,0,0,406,305,0,0.067800,0,0,0,0,0
,0.066800,0.010800,0.079600,0.012300,0.035200,0.002200,0.007500,0.5146,0.5358,0.001300,0.005700,0.020100,0.3384,0.2030,0.4452,0.010200,0.2933,0.022500,0.000500,0.002100,0.005200,0.1568,0.001300,0.000900,0,0.006600,0.040000,0,0.001700,0.015900,0.001100,0.001000,0.065400,0.014100,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0871,558.4141,5529.0469,6302.2070,0,6087.4609,0,0,0,0.4599,0,0,0,0,0,0,0,0,0,0,0,0
,0.067900,0.012600,0.093300,0.010000,0.039200,0.003000,0.011200,0.4518,0.4770,0.000800,0.004600,0.019200,0.1886,0.1623,0.2291,0.007600,0.2285,0.010900,0.000500,0.007600,1.6488,1.7491,0.001200,0.000500,0.000100,0.005200,0.026300,0.000200,0.001400,0.012000,0.000900,0.001100,0.064400,0.011900,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1147,558.4219,5528.7227,6301.8320,0,6087.1445,0,0,1,0.085500,0,1.6444,2,0,0,0,0,0,0,0,0,0
,0.060200,0.010100,0.091500,0.012900,0.023700,0.001700,0.006000,0.3896,0.4051,0.000800,0.005200,0.021500,0.4005,0.1741,0.2172,0.009100,0.2686,0.024900,0.001300,0.002900,0.005500,0.1729,0.002100,0.000800,0,0.006800,0.082500,0.000100,0.002300,0.019800,0.000900,0.001300,0.085100,0.014100,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9187,558.4297,5528.7227,6301.8320,0,6087.1523,0,0,0,0.5351,0,0,0,408,307,0,0.041600,0,0,0,0,0
,0.046700,0.010000,0.060600,0.008800,0.027600,0.001400,0.005900,0.3822,0.3980,0.000900,0.006000,0.017400,0.1951,0.1439,0.1939,0.007600,0.2724,0.013100,0.000900,0.002100,0.003600,0.098500,0.000800,0.000400,0,0.004600,0.024400,0.000100,0.001100,0.009500,0.000600,0.001000,0.044600,0.034800,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4390,558.4375,5528.7227,6301.8320,0,6087.1602,0,0,0,0.095900,0,0,0,0,0,0,0,0,0,0,0,0
,0.046600,0.010000,0.061900,0.008600,0.025100,0.001500,0.005200,0.3826,0.3972,0.000700,0.004800,0.020200,0.2329,0.1501,0.2100,0.007900,0.2132,0.015300,0.000900,0.002600,0.003400,0.095100,0.001200,0.000600,0,0.004300,0.027200,0.000100,0.001000,0.010500,0.000700,0.001000,0.053600,0.011000,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6212,558.4375,5528.7227,6301.8320,0,6087.1602,0,0,1,0.4180,0,0,0,0,0,0,0,0,2,0,0,0
,0.072900,0.014100,0.092300,0.015000,0.036700,0.002900,0.009700,0.4914,0.5157,0.001500,0.006700,0.027700,0.2676,0.2296,0.2843,0.011200,0.3154,0.017800,0.000800,0.003000,0.004500,0.1504,0.001300,0.000500,0.000100,0.006500,0.035000,0.000100,0.001900,0.015100,0.001100,0.002000,0.051700,0.009300,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8019,558.4375,5528.7227,6301.8320,0,6087.1602,0,0,0,0.1745,0,0,0,402,306,0,0.068100,0,0,0,0,0
,0.2082,0.009300,0.1295,0.012500,0.1968,0.001300,0.039100,0.6453,0.7097,0.001000,0.004300,0.017500,0.2319,0.3569,0.4030,0.010700,0.3368,0.058300,0.001000,0.002700,0.004800,0.1302,0.001700,0.000800,0,0.010200,0.037200,0.000200,0.002600,0.014500,0.001200,0.002400,0.064400,0.014300,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9455,558.4336,5528.7227,6301.8320,0,6087.1562,0,0,0,0.4171,0,0,0,0,0,0,0,0,0,0,0,0
,0.065600,0.016400,0.084900,0.012100,0.036100,0.003500,0.009900,0.4833,0.5083,0.001500,0.006200,0.023000,0.2942,0.2354,0.3907,0.012600,0.3867,0.017300,0.000500,0.009000,0.9397,1.0611,0.001000,0.000600,0.000100,0.005700,0.029200,0.000100,0.001800,0.012000,0.001200,0.001000,0.043900,0.010100,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9949,558.4336,5528.7227,6301.8320,0,6087.1562,0,0,1,0.1283,0,0.9347,0,0,0,0,0,0,0,0,0,0
,0.046400,0.009600,0.059500,0.009200,0.025600,0.001600,0.005600,0.3856,0.4003,0.000800,0.004900,0.017900,0.2983,0.1530,0.2105,0.007900,0.1752,0.014700,0.000500,0.002200,0.003100,0.088000,0.000700,0.000600,0.000100,0.004900,0.026400,0,0.001300,0.011000,0.000800,0.000900,0.080000,0.008100,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6320,558.4336,5528.7227,6301.8320,0,6087.1562,0,0,0,0.4221,0,0,0,404,305,0,0.042000,0,0,0,0,0
,0.059800,0.010600,0.072800,0.013000,0.026800,0.002000,0.005500,0.3892,0.4042,0.001000,0.006800,0.019600,0.2280,0.1818,0.2423,0.010200,0.3069,0.016400,0.001000,0.003200,0.004100,0.1774,0.001000,0.000700,0,0.006600,0.037300,0.000100,0.001500,0.013200,0.001000,0.001300,0.065100,0.015100,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7866,558.4336,5528.7227,6301.8320,0,6087.1562,0,0,0,0.1106,0,0,0,0,0,0,0,0,0,0,0,0
,0.054400,0.014400,0.065700,0.010100,0.033400,0.001600,0.005700,0.3790,0.3949,0.000800,0.004800,0.017900,0.1720,0.1493,0.1870,0.008000,0.1608,0.012100,0.000500,0.001800,0.002700,0.083600,0.000700,0.000400,0,0.004600,0.023200,0.000300,0.001100,0.009800,0.000800,0.001200,0.044000,0.008000,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2395,558.4453,5528.7227,6301.8320,0,6087.1680,0,0,1,0.4084,0,0,0,0,0,0,0,0,0,0,0,0
,0.061800,0.011300,0.076500,0.011800,0.031100,0.002000,0.006800,0.4331,0.4510,0.001300,0.004600,0.022800,0.2418,0.1761,0.2756,0.008900,0.2669,0.015100,0.001000,0.002500,0.004800,0.3655,0.001200,0.000700,0.000100,0.006000,0.038500,0,0.002100,0.014200,0.001200,0.001200,0.075800,0.012000,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2459,558.5195,5528.7227,6301.8320,0,6087.2422,0,0,0,0.1065,0,0,0,402,305,0,0.045700,0,0,0,0,0
,0.064200,0.013700,0.1065,0.010900,0.038100,0.001900,0.008600,0.4710,0.4909,0.001000,0.006400,0.023900,0.2313,0.1712,0.2295,0.009200,0.2239,0.013700,0.000600,0.002200,0.003100,0.093900,0.000700,0.000400,0,0.004300,0.027000,0,0.001200,0.012000,0.000800,0.001100,0.1367,0.010000,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3793,560.5469,5528.7227,6301.8320,0,6089.2695,0,0,0,0.4687,0,0,0,0,0,0,0,0,0,0,0,0
,0.081500,0.010900,0.2222,0.015000,0.024200,0.001600,0.004800,0.5509,0.5650,0.000800,0.005000,0.096300,0.2546,0.3116,0.2516,0.011100,0.3591,0.015200,0.000700,0.009200,1.0496,1.1916,0.002700,0.001100,0.000300,0.020800,0.049300,0.000300,0.002100,0.024500,0.001200,0.001800,0.080000,0.016300,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0072,560.5703,5528.7227,6301.8320,0,6089.2930,0,0,1,0.1389,0,1.0437,0,0,0,0,0,0,0,0,0,0
,0.066200,0.013100,0.076400,0.012900,0.033400,0.003100,0.007500,0.4548,0.4752,0.001700,0.006200,0.026100,0.4120,0.2085,0.2789,0.010200,0.2662,0.017500,0.000800,0.001900,0.005500,0.1270,0.001100,0.000800,0,0.006900,0.034600,0.000200,0.001600,0.014400,0.000900,0.001300,0.055400,0.011600,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6433,560.5703,5528.7227,6301.8320,0,6089.2930,0,0,0,0.6324,0,0,0,404,305,0,0.092700,0,0,0,0,0
,0.056300,0.009800,0.065000,0.009600,0.032700,0.001300,0.005300,0.3894,0.4043,0.000700,0.003900,0.016400,0.1656,0.1324,0.1803,0.007300,0.1883,0.010500,0.000600,0.001400,0.003100,0.093500,0.000700,0.000500,0,0.005200,0.028600,0,0.001200,0.012000,0.000900,0.001000,0.044700,0.009200,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0055,560.5820,5528.7227,6301.8320,0,6089.3047,0,0,0,0.070500,0,0,0,0,0,0,0,0,0,0,0,0
,0.051000,0.010200,0.073500,0.010900,0.024800,0.001700,0.005100,0.3810,0.3948,0.000600,0.005200,0.018700,0.2329,0.1417,0.2161,0.011800,0.2061,0.013900,0.000700,0.001500,0.004200,0.1314,0.001200,0.000700,0.000100,0.005800,0.031300,0.000100,0.001900,0.014700,0.001500,0.001400,0.061100,0.011100,0.000300,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1554,560.5820,5528.7227,6301.8320,0,6089.3047,0,0,1,0.5542,0,0,0,0,0,0,0,0,0,0.043800,0,0
,0.058700,0.013300,0.1215,0.016600,0.043800,0.003000,0.011000,0.5299,0.5571,0.001600,0.010600,0.030300,0.2796,0.1986,0.2860,0.009500,0.3119,0.016400,0.000800,0.001400,0.004300,0.1215,0.001300,0.000900,0.000100,0.005700,0.034500,0.000200,0.001700,0.014300,0.000900,0.001400,0.052600,0.008700,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0185,560.5820,5528.7227,6301.8320,0,6089.3047,0,0,0,0.1387,0,0,0,404,305,0,0.048700,0,0,0,0,0
,0.045100,0.010900,0.059400,0.009600,0.024800,0.002200,0.005500,0.3663,0.3821,0.000800,0.004900,0.017800,0.1867,0.1452,0.2099,0.008000,0.1780,0.013400,0.000800,0.001300,0.003100,0.097500,0.000800,0.000500,0.000100,0.004400,0.026800,0.000100,0.001500,0.009900,0.000600,0.001100,0.040500,0.008000,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3173,560.5820,5528.7227,6301.8320,0,6089.3047,0,0,0,0.4123,0,0,0,0,0,0,0,0,0,0,0,0
,0.060100,0.014700,0.088300,0.012900,0.032600,0.002700,0.006500,0.4486,0.4687,0.001800,0.007400,0.033600,0.3743,0.2313,0.2948,0.013000,0.4038,0.029200,0.001500,0.026000,0.9001,1.0247,0.001100,0.000700,0.000100,0.006300,0.034700,0,0.002100,0.014700,0.001200,0.001700,0.050900,0.013600,0.000200,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7947,550.4375,5528.7227,6301.8320,0,6079.1602,0,0,1,0.1495,0,0.8956,0,0,0,0,0,1,2,0,0,0
,0.049700,0.011700,0.062300,0.009500,0.027400,0.002200,0.005900,0.4203,0.4364,0.000800,0.004900,0.018800,0.3045,0.1462,0.1865,0.008300,0.1778,0.012700,0.000700,0.001800,0.003000,0.085100,0.000700,0.000300,0.000100,0.004600,0.024100,0.000100,0.000900,0.009600,0.000600,0.000900,0.040200,0.007900,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9808,543.0195,5528.7227,6301.8320,0,6071.7422,0,0,0,0.4351,0,0,0,404,307,0,0.038400,0,0,0,0,0
,0.059100,0.010700,0.072200,0.010800,0.032400,0.002100,0.006700,0.6009,0.6220,0.001100,0.006400,0.020700,0.2251,0.2812,0.2624,0.010700,0.3029,0.014900,0.000700,0.002500,0.003100,0.1191,0.001100,0.000600,0,0.004800,0.057000,0.000100,0.001400,0.014800,0.001000,0.001000,0.060300,0.010100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3046,542.4492,5528.7227,6301.8320,0,6071.1719,0,0,0,0.1074,0,0,0,0,0,0,0,0,0,0,0,0
,0.057800,0.015100,0.071400,0.011300,0.033200,0.002100,0.005700,0.4631,0.4791,0.001200,0.005500,0.022600,0.2374,0.1857,0.2217,0.008700,0.2382,0.018200,0.001000,0.002300,0.003600,0.1058,0.000900,0.000500,0,0.004700,0.027100,0.000200,0.001200,0.011200,0.000700,0.001200,0.061100,0.007500,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2741,548.6602,5528.7227,6301.8320,0,6077.3828,0,0,1,0.4694,0,0,0,0,0,0,0,0,0,0,0,0
,0.044800,0.007200,0.054300,0.008600,0.027000,0.001200,0.004400,0.3968,0.4097,0.000400,0.004000,0.016700,0.1723,0.1326,0.1802,0.007400,0.2691,0.012700,0.000600,0.001500,0.003000,0.096200,0.000800,0.000400,0,0.004600,0.026100,0.000200,0.001200,0.012100,0.000700,0.001000,0.041900,0.008300,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8253,544.2266,5528.7852,6301.8320,0,6073.0117,0,0,0,0.074900,0,0,0,402,305,0,0.043500,0,0,0,0,0
,0.054100,0.010600,0.071100,0.009700,0.026800,0.001600,0.005300,0.3948,0.4095,0.001000,0.006600,0.021700,0.2220,0.2051,0.2450,0.009200,0.2081,0.016400,0.001000,0.014400,0.004100,0.1252,0.001200,0.000800,0.000100,0.005900,0.036600,0.000200,0.001400,0.011000,0.000700,0.001400,0.053700,0.010300,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3853,552.1875,5528.7852,6301.8320,0,6080.9727,0,0,0,0.4606,0,0,0,0,0,0,0,0,0,0,0,0
